geneIDs	disper	pval	padj	TEB	TEA	log2FC_TE(A vs B)	
GPR18	0.42650058630409643	0.8960150030306999	0.9886570784004372	0.20941350532545766	0.23608535843335096	0.17295408474360752
PER3	1.2042651332733174	0.8950726681706144	0.9886570784004372	0.1616453315741255	0.1365489929199468	-0.24341316812618707
HPSE	0.9193847605218826	0.8969100524357647	0.9886570784004372	0.15085345586496707	0.12935788315288907	-0.2217797717428276
TUBGCP3	0.019201620930676212	0.8946769773495689	0.9886570784004372	0.20801711467108575	0.212791687731471	0.03273956461183092
SNAPC2	0.07067798231150917	0.8962608684746486	0.9886570784004372	0.25692446069947583	0.2681994120717012	0.061961824952296185
LRRC16A	1.0774019948908142	0.8964005722707625	0.9886570784004372	0.17736767089847905	0.20739704568189882	0.22565227230660678
FCER1G	1.0879409223102243	0.8964623036642296	0.9886570784004372	0.4503438924432195	0.38489509703191854	-0.22656180220296385
TFEB	0.23141894914037991	0.8955033981999392	0.9886570784004372	0.20024165538920663	0.2154945075701394	0.10590897611564509
MAL	0.3896813568024337	0.8965982694702533	0.9886570784004372	0.06844640811150542	0.07538121289575783	0.13923017377586477
RGS12	1.9378917716814337	0.8947502439807007	0.9886570784004372	0.11894606212282666	0.09556409858762445	-0.3157668750387477
C9orf131	0.3974470388019953	0.8953778762587865	0.9886570784004372	0.663827127900582	0.7479238359154885	0.17208377450090045
DLC1	1.5778548375749804	0.8968251711862271	0.9886570784004372	0.3012509027569048	0.249577257443503	-0.271479089072294
COL6A2	0.573507182682362	0.8970546613457371	0.9886570784004372	0.45087560193929566	0.40242373117012853	-0.16401405982848338
TBX1	0.3732341370545386	0.8972315699194385	0.9886570784004372	2.378785566030662	2.157891781948092	-0.14060271125245172
PRDM10	0.10444445987045574	0.8971092887004335	0.9886570784004372	0.14598319634505194	0.15361138761565502	0.0734828561079306
IARS	0.14163436105512273	0.89573751739724	0.9886570784004372	0.19084861252920604	0.20203595382141556	0.08218335609687433
TIAM2	0.6711184766939761	0.8973365364746264	0.9886747809025801	0.12410035058187896	0.10967820962118091	-0.17823026509179307
PCDHGA10	1.0603979351184314	0.8974471474748864	0.9887116515119182	0.29999335286135115	0.25658564430501885	-0.2254900789607952
ARMCX4	1.0709558588104475	0.8976788943050501	0.9887969668597785	0.08484070818860025	0.09881069477189808	0.21991053681656147
PBDC1	0.07703142586502483	0.8976288407853033	0.9887969668597785	0.4115600459735629	0.39467604770059067	-0.06043396609417906
CDCA2	0.8042502846760261	0.8980484322242033	0.9891190020097447	0.27132462388236234	0.3099743978706265	0.19212907760998443
SMARCD3	0.37334131947003296	0.8983351324766893	0.9892250108436451	0.16583759411189275	0.15112591601110087	-0.13402000779231482
WDR41	0.14736441221654822	0.8983762407310538	0.9892250108436451	0.15484495405434281	0.1460265862741686	-0.08459331381699897
B3GAT3	0.09561044719108076	0.8982436205525455	0.9892250108436451	0.20125833332317933	0.21088324546094492	0.06739595764306827
DUSP22	0.21258664323063373	0.8985938410737695	0.989245121458421	0.09859036875264757	0.09212032902640166	-0.09792715326064538
CMAS	0.07528371224115991	0.8987406737931571	0.989245121458421	0.08562911281556816	0.08211597455883314	-0.0604384718683999
KANSL1	0.08772432236321173	0.898866754829843	0.989245121458421	0.15137391849974524	0.1581867587955631	0.06351218988519891
CLCN2	0.152227080781766	0.8988488116418167	0.989245121458421	0.22648264725682513	0.2444651304369772	0.1102281819098967
TRPM6	0.29324753712037854	0.8986950319638995	0.989245121458421	0.17059638199536328	0.19444787210589756	0.188796396734753
PRKCSH	0.028651521522656206	0.8989348224488741	0.989245121458421	0.16006726912067676	0.1560787282778065	-0.03640440471268924
ABCB6	0.07640260544211801	0.8985491423975388	0.989245121458421	0.2032500435439015	0.2124724990003042	0.06402045928888889
TBC1D22A	0.042411047387469224	0.8991233916147697	0.98928274269702	0.21154246895029785	0.20520807302953503	-0.043859837028897175
HSF5	0.9415374608577212	0.8990765720240408	0.98928274269702	0.16207236216451243	0.1399801363775253	-0.21141597356675534
MFSD7	0.4923264221381154	0.8993320092361234	0.9893424060403568	0.25502925393892156	0.28811501557539	0.17598210533554992
CTH	0.7676096250839477	0.8992606574989215	0.9893424060403568	0.26896704805754024	0.2365231149040015	-0.18544825281337918
AGPAT3	0.11439947380177817	0.899439407484547	0.989375628385714	0.06526219582661517	0.06860476731501583	0.0720613026330792
BHLHE22	1.670929630574471	0.8997664061026432	0.9893889988504676	0.27986521940596853	0.33851702609809464	0.27449619225801203
C21orf59	0.027036989011013465	0.8996678107148859	0.9893889988504676	0.16381894148488707	0.15968325033218822	-0.03688918557081111
POLR2K	0.10020165838816825	0.899837560128047	0.9893889988504676	0.26302516776861373	0.2510403728871829	-0.06728145117189044
ADGRG1	0.6864441272075094	0.8996726823006284	0.9893889988504676	0.15175490881258477	0.1714463846657683	0.17601429805162505
TOX2	0.5701503172684642	0.8997682631518494	0.9893889988504676	0.4853049749252019	0.43473754595733094	-0.15874695058133148
SH2D3A	0.07687657910847447	0.9002443294176893	0.9893977877913536	0.1594016646881137	0.1533301471298922	-0.05602531445404946
PRDM8	0.5129124097369506	0.8999860212742783	0.9893977877913536	0.15745753481326055	0.175128180963651	0.15344845908314086
BICC1	1.522584257439647	0.9002360211422743	0.9893977877913536	0.14415807478735623	0.12025003362027314	-0.2616143520317875
SYNGAP1	0.10752980604053994	0.9001789327969372	0.9893977877913536	0.08922723084200027	0.0939820539298255	0.07490123073929711
STK4	0.14762221511107004	0.9003087547770572	0.9893977877913536	0.09622669152578829	0.09102220664390757	-0.08021856487924328
UCKL1	0.036174349082858735	0.9000246099280772	0.9893977877913536	0.5049051282721514	0.5201436780278602	0.04289785968307014
ASAH2	0.44115394498744986	0.9004953136617495	0.9894805951940128	0.8093048768530512	0.7255586464194411	-0.15759105806043866
GPX4	0.08173018426003999	0.9007123962899571	0.9894805951940128	0.10044315426792368	0.09638026182607344	-0.059569614713203656
USH1C	0.3910535021714688	0.9007154150350811	0.9894805951940128	0.35029895561357555	0.3977201269238744	0.1831668857755484
ZNHIT3	0.04108286260291677	0.9007701392110289	0.9894805951940128	0.2232074910108247	0.21622876644732075	-0.045826978106858984
POGZ	0.09909149707615024	0.9007493693432927	0.9894805951940128	0.1905602058787471	0.1994665758927927	0.06590014097405916
SLC30A3	0.24281684428269146	0.9012705171251756	0.9897104427444907	0.20396660803590855	0.1868968586152096	-0.1260906634491743
PUS1	0.05822915936074906	0.9010900919977973	0.9897104427444907	0.17241703180155118	0.16623976322687573	-0.05263679007952238
PRKCA	0.3688751310502882	0.9012882785011667	0.9897104427444907	0.17999438509006316	0.1647645435325276	-0.12754608700595105
BARX2	4.864854127973503	0.9011884121544953	0.9897104427444907	0.21748072312917446	0.1580557537390847	-0.46045397530611565
APCDD1	1.4023499415082257	0.9016074277380209	0.9898912699297933	0.053303351087451586	0.06350104781945627	0.2525541622121712
EIF2S1	0.07307730326910652	0.901595531210673	0.9898912699297933	0.17866722163027945	0.17184765744090377	-0.0561447955694101
SUB1	0.03916764363137771	0.9017274460828024	0.9898931250055812	0.15723916978156913	0.1527906771063121	-0.04140413498247675
PROKR1	0.9370296053310551	0.9017635950717978	0.9898931250055812	0.6840593245335588	0.590935065062728	-0.21112183870999612
ARHGAP4	0.07149831821077689	0.9022248901329853	0.9900176644060623	0.13205464773916487	0.13731403448941265	0.05634400802999151
NCEH1	0.1284005994527649	0.9025167490038587	0.9900176644060623	0.20338746425815385	0.21398543652715585	0.07328185093529394
ORM1	2.1168487046167597	0.9022760349797463	0.9900176644060623	0.2779605917540365	0.2254586553066606	-0.3020174615951434
MCCC1	0.12824542397891017	0.9024292701066279	0.9900176644060623	0.21994128106316324	0.20905754965211598	-0.07321826683273436
GPR89B	0.17729726444030333	0.9021839654167986	0.9900176644060623	0.2045851859945816	0.19144172170036652	-0.09579640667956957
DGAT2	0.5898538057951246	0.9023482103329165	0.9900176644060623	0.13857698214124992	0.12419233779878669	-0.15811147598336373
PAFAH1B1	0.045760854125712465	0.9022119240201198	0.9900176644060623	0.10657971142707155	0.10337385793255152	-0.044061441319335426
MRC1	1.0119679243730098	0.9022002966861818	0.9900176644060623	1.354662337563968	1.1703586622420423	-0.210982572317427
UBE2K	0.03850708702224844	0.9025722839357391	0.9900176644060623	0.11987463166180339	0.12333048450238886	0.04100306306944557
PALD1	0.9024062322459069	0.917612151951551	0.9900360332470647	0.09725838363807815	0.11141810611800274	0.19608917805263548
FOXA3	0.4675605975935528	0.9061269311372913	0.9900360332470647	0.2360322592399817	0.20714522464455484	-0.18834148854359523
ST7	0.2789330745276474	0.9195905031452921	0.9900360332470647	0.20768315347550156	0.19509337242330393	-0.09021942605384758
ZNF575	0.14106795269347766	0.9157837732083909	0.9900360332470647	0.1385064317081709	0.13217212381232715	-0.06753503837988895
LDHB	0.1367358125627323	0.904001023096886	0.9900360332470647	0.10655629140637222	0.10119534713461825	-0.07447281890531832
CDC45	0.5984706844836621	0.9056419222048138	0.9900360332470647	0.16578723896282208	0.14898081986689257	-0.15420635667902394
RNASE4	0.4735864899899596	0.9063389702081951	0.9900360332470647	0.38495256950880485	0.34770744390678654	-0.14680674710077568
CCDC90B	0.07961742372122446	0.9205733933981263	0.9900360332470647	0.14491781659647035	0.14985413427237446	0.04832391169028405
ITPRIPL1	0.2626024453717227	0.9132360713685185	0.9900360332470647	0.1529232792956902	0.1432545571769983	-0.09422700849876531
LYN	0.13760973191759604	0.9158425686807022	0.9900360332470647	0.1851285956290158	0.1769339674339282	-0.06531671592349841
SECTM1	0.5107449301154967	0.905463366569701	0.9900360332470647	0.2613171029157683	0.23647303168720005	-0.1441258882049068
WNT4	1.8616408083035434	0.9116501430003271	0.9900360332470647	0.077474121244793	0.09388725490745549	0.2772148408480475
TP53I11	0.22336418349543183	0.9105920675739243	0.9900360332470647	0.04609544186334007	0.04907566784964396	0.0903838036847926
SSR4	0.04375375162167279	0.9120366666945802	0.9900360332470647	0.38657237158408264	0.3764105697794445	-0.03843139132263751
SREBF2	0.08452237109351791	0.9083268837699565	0.9900360332470647	0.13552831270750862	0.14089265898243344	0.05600217293955323
WTH3DI	0.24973049503164826	0.9131929358984789	0.9900360332470647	0.1314642043040368	0.13963968899640167	0.08703901970460537
SPI1	0.18209528020535481	0.9190322767061417	0.9900360332470647	0.19832668317519014	0.18850975475092094	-0.07323961294102732
CCDC130	0.04965936294169773	0.9196766359034373	0.9900360332470647	0.20608124325492655	0.212459477720028	0.04397450091389343
NIPSNAP3B	0.32909453163901686	0.9163576136018277	0.9900360332470647	0.051918139281995186	0.05574974323263662	0.10272648155339681
CDKN2D	0.15434018643103653	0.9197994153979167	0.9900360332470647	0.18262960887318797	0.17435184641243323	-0.06691903904172625
AGBL4	0.8964667083695205	0.9176493191013138	0.9900360332470647	0.2818144652062336	0.24559823133967765	-0.19844549412655144
ILVBL	0.08536767427234307	0.9207488279167184	0.9900360332470647	0.16746417344431264	0.1737464701763688	0.05313118373269665
SP2	0.0636791403780763	0.9086320897888643	0.9900360332470647	0.18909361282720655	0.19604664900610413	0.052096349314461055
PADI3	0.4760344448318028	0.9197302236065142	0.9900360332470647	0.57362516161831	0.5009388660256201	-0.19547375871339157
HNF1B	2.0014985572955655	0.9122998950102852	0.9900360332470647	0.12169085746809184	0.14585974749046876	0.2613610179809016
METTL20	0.20173851888575683	0.9216256156663889	0.9900360332470647	0.07231499396502145	0.07635665398930669	0.0784590740000839
TXNDC9	0.08730165713138614	0.9078400047522422	0.9900360332470647	0.17124602449931145	0.1643571481459663	-0.05923629327639679
KIF24	0.8771918311860266	0.9127132367895325	0.9900360332470647	0.17352681939318126	0.15371984858862497	-0.17485519491469814
TOR1AIP1	0.06381840999393962	0.9190468190347627	0.9900360332470647	0.2783293655741157	0.28674909105157803	0.042995782645665725
LTA4H	0.06494870163369326	0.9031281418651372	0.9900360332470647	0.1999617756105233	0.19289566345239206	-0.05190353288771066
ATG4A	0.0869072777170105	0.9202547689009049	0.9900360332470647	0.09588348146050743	0.09264028978166697	-0.04964252703272143
LSR	0.48018045861950986	0.915698068595048	0.9900360332470647	0.4837854437060501	0.5266023131514631	0.1223464968823047
PNMA2	2.432274713949942	0.919540810574313	0.9900360332470647	0.08532254380178741	0.07110266589116142	-0.26302332613956736
GRIN2C	0.5935994672355074	0.915453272490456	0.9900360332470647	0.2288557026917935	0.2514640866276972	0.13591413134285824
ALKBH6	0.06673225380213452	0.9208410909823549	0.9900360332470647	0.3035461669043379	0.31476281260584366	0.05234914953539427
MED21	0.09133296387288244	0.9197369150317023	0.9900360332470647	0.07289498915856805	0.07031833489487423	-0.0519187377690975
TFE3	0.04909723782759402	0.907881767392275	0.9900360332470647	0.12759959971640084	0.12387160690547912	-0.04277826372412763
MMP12	2.844405914982455	0.9111009938999846	0.9900360332470647	0.3558417417053664	0.2850030865847236	-0.32025821086028694
TFRC	0.1387964779571205	0.9216365140903584	0.9900360332470647	0.21782043930595218	0.22724010488589294	0.06107813746470958
TIFA	0.1895587879277589	0.9071419979280608	0.9900360332470647	0.08420798104561593	0.07939800708570827	-0.08485417947159668
LACTB	0.08864555902669738	0.9198390711521631	0.9900360332470647	0.15444884502844516	0.14912699846211191	-0.05058761078879481
B3GNT2	0.22103132367621348	0.9209651504524231	0.9900360332470647	0.11629946475136778	0.11015838481677732	-0.07826514565714948
DOK2	0.41150113988377424	0.910908778838548	0.9900360332470647	0.06900177591394913	0.06337554775616007	-0.12270718191688168
TCTN2	0.07130552174070748	0.9145554356600041	0.9900360332470647	0.14034605032775335	0.14491867337346645	0.04625504057985097
SYNPO	0.18897072988848176	0.9106491668261015	0.9900360332470647	0.05926393641578989	0.05604411751859173	-0.08059150247829638
CCNH	0.04785104742258313	0.907597043339052	0.9900360332470647	0.5167046968456216	0.5015337927301966	-0.04299308678993674
TCF7	0.3037484421573647	0.9188470510509944	0.9900360332470647	0.12497498397235209	0.11711368431781748	-0.09372968252331315
ADAM8	0.21061912600923569	0.9090214898710548	0.9900360332470647	0.2798240667086217	0.2633593302484813	-0.08748747714726557
SURF1	0.07924416758396925	0.9055764642127887	0.9900360332470647	0.13071949293361418	0.12556075121969887	-0.05808872674777543
TBC1D16	1.2672422395362486	0.9059117599695972	0.9900360332470647	0.04009860741060645	0.04672665325905899	0.22069357556795843
LRIG2	0.08655657124079141	0.914788278409576	0.9900360332470647	0.24535162664715127	0.2547568223887865	0.05426994598249357
CARD9	0.5453705688881175	0.9220649032118952	0.9900360332470647	0.3152082608953185	0.2892756173648111	-0.1238606194075822
SLC35E2	0.11515976345436471	0.921102946838177	0.9900360332470647	0.043964893799609675	0.041894056254560906	-0.0696064086366972
DQX1	0.9426494868668968	0.913262890230241	0.9900360332470647	0.11260160360765736	0.12806529269146402	0.18565216650832994
FLT4	0.5630657174339287	0.907752586711269	0.9900360332470647	0.28605122110778325	0.329466644417977	0.20385890949744256
CRIM1	0.8109820398518197	0.9112466200491796	0.9900360332470647	0.2622341133121474	0.23349667479102418	-0.16745336921728082
TMEM209	0.06755668017547142	0.9128083564949432	0.9900360332470647	0.34251318169369455	0.3311330344511146	-0.04874856770017644
CCL5	0.621584979184076	0.9090693899518762	0.9900360332470647	0.18230911743537842	0.16427113620790748	-0.15030770444754227
TMEM222	0.03944044305533291	0.9202542330002026	0.9900360332470647	0.12852357013528226	0.13195459755259656	0.0380086560705446
LSM8	0.05993823373191996	0.9143969147976607	0.9900360332470647	0.13739165864517766	0.13314274580416902	-0.04532059118311116
CAPN8	0.3647170565695402	0.9147620223448596	0.9900360332470647	0.19403512432599276	0.16910349623940898	-0.19841134537538352
TMEM41B	0.1169916690606455	0.9110707857820294	0.9900360332470647	0.19321438217844286	0.2019283235110054	0.06364079756907781
TBC1D8	0.8411202874653183	0.9082604961129171	0.9900360332470647	0.17377683379798833	0.15378586721794146	-0.17631284217015963
ZYG11A	2.0199641040191323	0.9107690044853315	0.9900360332470647	0.08245700505993105	0.06835592405653992	-0.2705756875030172
