geneIDs	disper	pval	padj	TEControl	TETreated	log2FC_TE(Treated vs Control)	
ANXA2P1	nan	nan	nan	0.2557826278715922	0.2056734139826273	-0.3145629647990422
ANXA13	nan	nan	nan	1.0	1.4169563346369694	0.5027953004060077
WFDC3	nan	nan	nan	24.154619311862085	9.713267263488566	-1.314270551925011
ANXA10	nan	nan	nan	1.0	2.250869003910908	1.1704820972597063
WDR93	nan	nan	nan	1.0	0.63617598743441	-0.6525021767400316
ANTXRL	nan	nan	nan	2.1866556233351915	1.4169563346369694	-0.6259307276492201
ANP32D	nan	nan	nan	73.68072578674014	66.31754938364233	-0.15189657640612086
WDYHV1	nan	nan	nan	252.65044761646948	44.86332453439087	-2.4935342975445964
ANP32C	nan	nan	nan	209.56505445872494	217.32118298239857	0.05243064179756285
WEE2	nan	nan	nan	0.6838455646176516	6.08449885571877	3.153395983720353
WEE2-AS1	nan	nan	nan	0.6535316023188898	1.0	0.6136710938989652
WFDC1	nan	nan	nan	1.0	1.4169563346369694	0.5027953004060077
WFDC10A	nan	nan	nan	1.0	1.0	0.0
WFDC10B	nan	nan	nan	1.0	2.962624038798726	1.5668755578635938
WFDC11	nan	nan	nan	0.6838455646176516	0.63617598743441	-0.10424463457116606
WFDC12	nan	nan	nan	0.6838455646176516	1.0	0.5482575421688656
WFDC13	nan	nan	nan	0.056995423248777724	0.06451315581056505	0.1787473163043538
WFDC2	nan	nan	nan	2.779983435002787	0.63617598743441	-2.1275784631742347
ANTXRLP1	nan	nan	nan	1.0	1.0	0.0
WNT11	nan	nan	nan	1.5933278116675957	1.4169563346369694	-0.16924781743853767
WNT16	nan	nan	nan	0.12292687273639741	0.7290821901341258	2.568281125969605
WNT2	nan	nan	nan	1.0	1.4169563346369694	0.5027953004060077
ANKRD54	nan	nan	nan	127.6577794433324	137.62653279490019	0.10847717366509713
ANKRD49	nan	nan	nan	26.293823850902644	33.277032084364535	0.3398028029044413
ANKRD46	nan	nan	nan	46.45084736241482	42.80933002845232	-0.11777965733138007
WWTR1-AS1	nan	nan	nan	0.14664607287993559	0.1415728637666945	-0.05079367609370644
ANKRD45	nan	nan	nan	0.4189437286444976	0.15006231419185548	-1.4811947660529137
XACT	nan	nan	nan	1.0	1.0	0.0
XAF1	nan	nan	nan	0.05967908057233694	0.06923733299431963	0.2143248441827419
XAGE1B	nan	nan	nan	1.0	1.0	0.0
XAGE1E	nan	nan	nan	1.0	1.0	0.0
XAGE2	nan	nan	nan	3.4513468158803238	1.8339126692739387	-0.9122345137341885
XAGE3	nan	nan	nan	0.40736768003410667	0.4317651311691964	0.08391521426040183
XAGE5	nan	nan	nan	1.0	0.6031228471343087	-0.7294762073547427
ANKRD44-IT1	nan	nan	nan	1.0	1.0	0.0
XCL1	nan	nan	nan	1.0	1.0	0.0
WWOX	nan	nan	nan	67.95059763568207	26.413750033436607	-1.3631971003003862
XCL2	nan	nan	nan	1.0	1.0	0.0
ANKRD44	nan	nan	nan	501.76107320703215	266.0109624120407	-0.9155148493634577
XG	nan	nan	nan	1.0	1.0	0.0
XGY2	nan	nan	nan	1.0	1.0	0.0
ANKRD39	nan	nan	nan	226.6628068450309	357.50201611978594	0.6574036996208577
XIRP1	nan	nan	nan	1.5933278116675957	1.0	-0.6720431178445454
XIRP2	nan	nan	nan	1.0	1.0	0.0
XIRP2-AS1	nan	nan	nan	1.0	1.0	0.0
XIST	nan	nan	nan	0.23233883823059714	0.3462644524588615	0.5756439497992438
XK	nan	nan	nan	1.5933278116675957	2.6678253385478774	0.7436210991055194
XKR3	nan	nan	nan	1.6713633808775366	1.7728338520808784	0.08503190261720117
XKR4	nan	nan	nan	2.2646911925451323	1.8339126692739387	-0.3043894019201967
XKR5	nan	nan	nan	0.06961664358962004	0.06965277309647537	0.0007485327759613192
XKR6	nan	nan	nan	1.0	1.4169563346369694	0.5027953004060077
XKR7	nan	nan	nan	1.5933278116675957	1.0	-0.6720431178445454
XCR1	nan	nan	nan	1.0	1.0	0.0
ANKRD55	nan	nan	nan	0.12582945997754252	0.09985699801915358	-0.3335342935385568
WWC2-AS2	nan	nan	nan	1.0	1.0	0.0
WWC2-AS1	nan	nan	nan	1.0	0.63617598743441	-0.6525021767400316
WNT2B	nan	nan	nan	0.34280582414640187	0.2820076492452879	-0.2816573253509924
WNT3	nan	nan	nan	3.5293823850902646	3.028953429334533	-0.22059634836458653
WNT3A	nan	nan	nan	1.0	1.0	0.0
WNT4	nan	nan	nan	0.0500187079704278	0.06965277309647537	0.47771300035705533
ANKS6	nan	nan	nan	38.21092352529496	122.98151590130483	1.6863844631320628
WNT5B	nan	nan	nan	47.25859583625615	78.61355956787582	0.7342014114191189
WNT6	nan	nan	nan	2.342726761755073	1.0	-1.2281886987813764
WNT7A	nan	nan	nan	1.0	1.0	0.0
ANKS4B	nan	nan	nan	0.1118601909072045	0.11279906488131804	0.012058410033034761
WNT8A	nan	nan	nan	1.5933278116675957	1.0	-0.6720431178445454
WNT8B	nan	nan	nan	0.28448849793471354	0.4317651311691964	0.6018764131947887
WNT9A	nan	nan	nan	4.872109146845338	8.230359346096677	0.7564089681861166
WNT9B	nan	nan	nan	1.0	1.0	0.0
ANKS1B	nan	nan	nan	0.007084809001733049	0.009708286047814535	0.4544876568334155
WRAP73	nan	nan	nan	309.33149136400965	321.04935997415623	0.053641408755959574
ANKRD9	nan	nan	nan	19.712200384941152	31.601261270935126	0.6808933134816515
ANKRD7	nan	nan	nan	1.0	2.1872465704023774	1.1291158659485694
ANKRD60	nan	nan	nan	1.5933278116675957	1.0	-0.6720431178445454
ANKRD61	nan	nan	nan	0.0278683753295549	0.058861345391449646	1.0786916196158982
WTIP	nan	nan	nan	18.34645559159408	31.603217367948634	0.78457006827895
WTH3DI	nan	nan	nan	134.1792561677415	15.620231552540995	-3.1026739060434325
WTAPP1	nan	nan	nan	0.6838455646176516	0.4664648675877559	-0.5519021260157138
ANKRD62	nan	nan	nan	1.0	1.0	0.0
AMBP	nan	nan	nan	1.1191741528368129	1.1744534797812716	0.06955502001897834
WT1-AS	nan	nan	nan	1.0	1.0	0.0
WSPAR	nan	nan	nan	1.0	1.0	0.0
WSCD2	nan	nan	nan	1.0	1.0	0.0
WSCD1	nan	nan	nan	2.342726761755073	1.0	-1.2281886987813764
ANKRD63	nan	nan	nan	1.0	1.0	0.0
ANKRD65	nan	nan	nan	0.16583304605782054	1.0	2.5921965691561515
ANKRD66	nan	nan	nan	1.0	1.0	0.0
ANKRD62P1-PARP4P3	nan	nan	nan	0.2472048249851812	0.24284250897020185	-0.025685918444046774
AMBN	nan	nan	nan	1.0	1.0	0.0
ZBTB41	nan	nan	nan	260.9239076521313	366.86233166081337	0.49160964062640033
ZBTB42	nan	nan	nan	12.30418516369625	21.88272047511372	0.8306429866762337
ZMIZ2	nan	nan	nan	375.7898540968782	232.62273620029498	-0.6919340055710821
AGO3	nan	nan	nan	201.172728019778	170.39775340980898	-0.23952842481338354
ZMYM1	nan	nan	nan	412.74517136263887	382.97438011645454	-0.10800345415386126
AGO2	nan	nan	nan	240.72107720965445	288.0285121829027	0.2588491645675486
AGMO	nan	nan	nan	0.1437856253748903	0.12668126000734373	-0.18271633098932183
AGMAT	nan	nan	nan	0.03401415761209107	0.034043116367069234	0.0012277498723065605
AGL	nan	nan	nan	204.675253385878	243.0980250531522	0.24820149147391923
AGFG2	nan	nan	nan	129.3634763027718	171.06009785589484	0.403072917336452
AGBL5-AS1	nan	nan	nan	0.6535316023188898	0.6031228471343087	-0.11580511345577749
ZMYND10	nan	nan	nan	3.373311246670383	5.077945120580103	0.5900793650540093
AGBL4-IT1	nan	nan	nan	1.0	1.0	0.0
ZMYND12	nan	nan	nan	2.1866556233351915	0.63617598743441	-1.7812282047952595
ZMYND15	nan	nan	nan	1.0	1.4169563346369694	0.5027953004060077
AGBL4	nan	nan	nan	3.6854535235101458	1.4169563346369694	-1.3790468646020626
ZMIZ1-AS1	nan	nan	nan	0.6838455646176516	1.0	0.5482575421688656
AGBL3	nan	nan	nan	6.292871477810351	8.267584223409578	0.3937473591016567
AGBL2	nan	nan	nan	1.0	1.0	0.0
ZNF101	nan	nan	nan	14.113236957136557	14.720987855214831	0.06082557020966073
AGBL1-AS1	nan	nan	nan	1.0	1.0	0.0
ZNF107	nan	nan	nan	35.27077086437865	12.10183893359367	-1.5432468183730004
AGBL1	nan	nan	nan	1.5933278116675957	1.0	-0.6720431178445454
AGAP9	nan	nan	nan	1.6713633808775366	2.1592507781213177	0.36950537726170274
AGAP7P	nan	nan	nan	1.0	1.0	0.0
AGAP6	nan	nan	nan	4.918284163848174	1.8033732606774084	-1.4474570564948963
ZNF121	nan	nan	nan	329.45559803983167	510.7306725870446	0.6324786636160784
AGAP5	nan	nan	nan	3.5293823850902646	2.606746521354817	-0.4371654421955513
AGAP4	nan	nan	nan	1.0	2.7561268133157335	1.4626422700206878
AGAP2-AS1	nan	nan	nan	0.0013320023203485677	0.001298221130404197	-0.03706045218355314
AGAP11	nan	nan	nan	0.28448849793471354	0.18699193295613115	-0.6053942926033586
ZNF134	nan	nan	nan	255.82540438833664	259.8812902710124	0.022693236904625103
ZNF10	nan	nan	nan	18.54960555721197	28.659972994761347	0.627648740806511
ZNF135	nan	nan	nan	0.7038523103402166	0.16279006052922765	-2.1122601235629928
AGPAT4-IT1	nan	nan	nan	0.28448849793471354	0.4317651311691964	0.6018764131947887
ZMAT4	nan	nan	nan	1.0	1.0	0.0
AIFM3	nan	nan	nan	0.39641415753522025	0.7290821901341258	0.8790729722595979
ZFYVE28	nan	nan	nan	44.53091487417823	38.321642894319154	-0.21664783936975507
AIF1	nan	nan	nan	1.1191741528368129	1.0	-0.16243454916931893
ZG16	nan	nan	nan	0.28448849793471354	0.22136149803671892	-0.36196601220515334
ZG16B	nan	nan	nan	1.0	2.545667704161757	1.3480441109731087
ZGLP1	nan	nan	nan	2.342726761755073	4.894708669000922	1.0630342950015323
AICDA	nan	nan	nan	0.07440617823747699	0.13096903442466754	0.8157314253912089
ZGRF1	nan	nan	nan	384.8994283724872	201.38397729185732	-0.9345326257510207
AHSP	nan	nan	nan	1.0	1.0	0.0
ZHX1-C8orf76	nan	nan	nan	2.342726761755073	1.0	-1.2281886987813764
AHSG	nan	nan	nan	1.0	1.0	0.0
AHDC1	nan	nan	nan	206.76140433705777	271.07936702916203	0.3907484015635161
ZIC2	nan	nan	nan	238.05903842142556	89.65526198905133	-1.4088592405203526
ZIC3	nan	nan	nan	13.36572639062349	13.965534419510204	0.06333253609122957
ZMAT5	nan	nan	nan	158.45116296772036	440.01145175837064	1.473502823326771
AHCTF1P1	nan	nan	nan	1.0	1.0	0.0
ZIK1	nan	nan	nan	34.07520479143762	37.445176406252486	0.13605755866401203
ZIM2	nan	nan	nan	0.5018905321062057	0.3462644524588615	-0.535498442762566
ZIM2-AS1	nan	nan	nan	1.0	1.0	0.0
ZIM3	nan	nan	nan	0.23233883823059714	0.1689270122859643	-0.45983029729022595
AGXT2	nan	nan	nan	1.0	1.0	0.0
AGXT	nan	nan	nan	1.0	1.0	0.0
AGTRAP	nan	nan	nan	178.86936681879007	261.6521361943606	0.5487437050453368
AGTR2	nan	nan	nan	1.0	1.0	0.0
AGTR1	nan	nan	nan	11.1029383313668	10.345680427878053	-0.10191299506533547
AGT	nan	nan	nan	2.936054573422669	4.213493042709634	0.5211379587366265
AGRP	nan	nan	nan	0.1985034884281351	0.23786642690444998	0.26098729935537346
ZMAT1	nan	nan	nan	0.29590861061901486	0.63617598743441	1.1042742401467252
AGR3	nan	nan	nan	1.0	1.0	0.0
AGR2	nan	nan	nan	0.6535316023188898	1.0	0.6136710938989652
ZIC5	nan	nan	nan	5.2313302508831105	3.9186943424587852	-0.41680480205993065
AGAP1-IT1	nan	nan	nan	1.0	0.63617598743441	-0.6525021767400316
ZNF137P	nan	nan	nan	0.19586627136141307	0.24284250897020185	0.31015200036618484
ZNF138	nan	nan	nan	35.308847031985266	67.5703341476684	0.9363602771364965
ADRA2B	nan	nan	nan	1.0	1.0	0.0
ADRA2A	nan	nan	nan	2.342726761755073	1.4169563346369694	-0.7253933983753686
ZNF211	nan	nan	nan	54.11315456966041	144.10325717324068	1.4130516932437462
ADRA1D	nan	nan	nan	0.08637083103989976	0.08763224386338946	0.020917629259761927
ZNF213	nan	nan	nan	18.15306436826095	31.262252837715934	0.7842086402575017
ZNF213-AS1	nan	nan	nan	0.6838455646176516	0.63617598743441	-0.10424463457116606
ADRA1B	nan	nan	nan	150.82721822126717	41.359178335097326	-1.8666173706358054
ADRA1A	nan	nan	nan	0.07440617823747699	0.06188596989793595	-0.2658100442887563
ADPRM	nan	nan	nan	70.56143012888651	54.865745337899135	-0.36297409774199796
ADPRHL2	nan	nan	nan	530.7124160890161	302.0315516519924	-0.8132310329840546
ADPRHL1	nan	nan	nan	2.1866556233351915	1.8033732606774084	-0.2780279925744158
ZNF221	nan	nan	nan	121.01557592470373	55.83504325529207	-1.1159499714646035
ZNF222	nan	nan	nan	112.65096610534377	66.86601198983304	-0.7525147062657673
ADPRH	nan	nan	nan	74.97419347260207	32.86007574972757	-1.1900582915073574
ZNF205-AS1	nan	nan	nan	0.008313452845799754	0.005786313979884408	-0.5228031897295624
ADPGK-AS1	nan	nan	nan	0.00681456971663509	0.008747487181074393	0.3602460795613842
ADPGK	nan	nan	nan	226.44483920027477	418.1697423791326	0.8849290162632197
ADORA3	nan	nan	nan	1.0	1.0	0.0
ZNF229	nan	nan	nan	21.06511955706615	21.32919576483981	0.017973464606509282
ZNF23	nan	nan	nan	22.739912180213	15.87066442259086	-0.5188641550509185
ZNF230	nan	nan	nan	37.667512474581336	149.47383574954753	1.9885003064179552
ADORA2A-AS1	nan	nan	nan	0.04084959730728461	0.04289817770945649	0.07059450770409548
ADORA2A	nan	nan	nan	1.0	1.4169563346369694	0.5027953004060077
ADORA1	nan	nan	nan	17.871225314191488	121.85916696731657	2.769504324058058
ZNF235	nan	nan	nan	42.82291898849547	93.2336113439367	1.1224670107399115
ZNF236	nan	nan	nan	97.48830579187158	131.8675719017956	0.43578875322655986
ZNF239	nan	nan	nan	1.0	1.0	0.0
ADNP-AS1	nan	nan	nan	0.02819680992594793	0.03295326315943961	0.22488938242186407
ADM5	nan	nan	nan	2.2646911925451323	4.110587179234449	0.8600301497412712
ZNF25	nan	nan	nan	21.101907781481295	38.35582593484459	0.8620722918804011
ZNF225	nan	nan	nan	56.19397349169344	62.36690973070034	0.15036535812371543
ADRA2C	nan	nan	nan	2.936054573422669	1.0	-1.5538787842828041
ZNF204P	nan	nan	nan	0.1573113393428582	0.12313542499594289	-0.35337679467961847
ZNF202	nan	nan	nan	66.78006409753296	41.6798390000077	-0.6800677733286138
AGA	nan	nan	nan	123.22146285548212	293.41589344152777	1.2516934513113007
ZNF141	nan	nan	nan	20.126439026596863	37.6611242266177	0.9039841280313468
AFP	nan	nan	nan	8.119933740011149	4.660988785943133	-0.8008319129866308
AFM	nan	nan	nan	1.0	1.0	0.0
AFG3L1P	nan	nan	nan	0.20399686941548933	0.304176185943656	0.5763601959763334
AFF2	nan	nan	nan	54.66877499274384	84.76570303280374	0.632763607164553
ZNF154	nan	nan	nan	0.019097852667174554	0.020186064363710437	0.07994922574602281
AFAP1L2	nan	nan	nan	1.5933278116675957	3.8881549338622547	1.2870425902609954
ZNF157	nan	nan	nan	1.5933278116675957	1.8033732606774084	0.17865491763626662
ZNF16	nan	nan	nan	180.47875505542774	87.64215451877399	-1.0421321653150049
AFAP1-AS1	nan	nan	nan	0.0029178116737655375	0.002733477853611017	-0.09414908244671594
AEBP1	nan	nan	nan	0.11987887124859511	0.1415728637666945	0.23996735580382822
ZNF169	nan	nan	nan	60.440486049621214	42.80594896382177	-0.49770395305685877
ZNF17	nan	nan	nan	51.49085366569708	33.403189102678404	-0.6243303410433008
ZNF174	nan	nan	nan	82.15950837369243	116.23016857762667	0.5004851277310287
ADTRP	nan	nan	nan	1.1191741528368129	2.39531682450322	1.0977819422450052
ZNF177	nan	nan	nan	3.5293823850902646	1.4169563346369694	-1.3166204445848897
ZNF200	nan	nan	nan	38.03216763578867	83.28935472082512	1.130911947936947
ZNF20	nan	nan	nan	20.61591863047971	36.44375603745082	0.821912908542572
ADRB1	nan	nan	nan	6.496021443428243	3.7659972994761346	-0.7865244294571425
ZNF197-AS1	nan	nan	nan	0.39641415753522025	0.63617598743441	0.6824174302921531
ADRB2	nan	nan	nan	38.40470555195124	12.749674878899137	-1.590822630232318
ADRB3	nan	nan	nan	1.0	1.0	0.0
AIG1	nan	nan	nan	818.3024667683304	640.1538707149149	-0.35421548044860707
ZNF192P1	nan	nan	nan	0.5018905321062057	1.0	0.9945553641959206
ZNF189	nan	nan	nan	74.2204423906016	36.30141636425936	-1.0317907616085957
ZNF184	nan	nan	nan	337.28343096012236	248.96519724146998	-0.43801736519111945
ADSL	nan	nan	nan	1422.2616817755184	322.7885163231125	-2.1395257720463174
ADSSL1	nan	nan	nan	6.886199289477947	3.0847816731848465	-1.158539548112643
ZNF180	nan	nan	nan	146.2524592622584	60.843480736520654	-1.2652862897877402
ZNF18	nan	nan	nan	73.68072578674014	46.686420469379364	-0.6582842938299098
ZNF19	nan	nan	nan	7.38498430115486	29.596099275539324	2.0027402839413972
AOC2	nan	nan	nan	0.6764595860624996	2.348906959562543	1.795913918682194
AIM1L	nan	nan	nan	2.1866556233351915	2.1897901867178478	0.002066617532615389
AIRE	nan	nan	nan	0.19586627136141307	0.36823240508500277	0.9107476084491721
ZC3H8	nan	nan	nan	39.31983916444154	186.8847968563488	2.2488198845684924
ALKBH6	nan	nan	nan	175.4330862863593	78.59309871016518	-1.1584463229315025
ALKBH3-AS1	nan	nan	nan	0.07123663210797919	0.04952182146374836	-0.5245549316516009
ZC3HC1	nan	nan	nan	243.07024160641095	309.18835721309455	0.34711271505193686
ALKBH1	nan	nan	nan	570.8869226672698	363.18742941845704	-0.6524907456530524
ZCCHC10	nan	nan	nan	57.1511609313815	160.6595544932879	1.4911520712440742
ALK	nan	nan	nan	0.09210788209901906	0.13560337328767283	0.5579965427723161
ZCCHC12	nan	nan	nan	1.0	1.0	0.0
ZCCHC13	nan	nan	nan	1.0	1.0	0.0
ZCCHC16	nan	nan	nan	0.39641415753522025	0.17142157400547955	-1.2094597987544828
ALG8	nan	nan	nan	253.79709576646192	1188.4872675415068	2.2273789820981245
ZCCHC18	nan	nan	nan	0.1520559548910998	0.283104004089541	0.8967298371689463
ZCCHC2	nan	nan	nan	79.7881374402509	344.69894059181325	2.111090690927024
ALG5	nan	nan	nan	632.7200242905265	160.13765047929803	-1.9822547104954964
ALKBH7	nan	nan	nan	216.19847361908234	274.29110754241503	0.34335151353722626
ALG2	nan	nan	nan	644.1704133654706	1034.981745829565	0.6840910182375204
ZCCHC5	nan	nan	nan	1.1191741528368129	1.0	-0.16243454916931893
ALG14	nan	nan	nan	116.13397734880505	161.3538078193243	0.4744375010275421
ALG11	nan	nan	nan	231.9851094773254	406.08133957178967	0.807736527958042
ALG10	nan	nan	nan	332.1136983108346	383.54528024262095	0.2077196789251996
ALDOB	nan	nan	nan	0.22185015699279492	0.3462644524588615	0.642288713843777
ZCWPW1	nan	nan	nan	0.6535316023188898	1.5012136134070266	1.1998003720407526
ZCWPW2	nan	nan	nan	6.574057012638184	7.010029750782299	0.0926365990370881
ALDH4A1	nan	nan	nan	115.45629521256409	344.1281321124293	1.5755989980165
ZDHHC1	nan	nan	nan	26.731080524150357	48.49104905075262	0.8592003097985215
ZDHHC11	nan	nan	nan	2.2646911925451323	1.0	-1.1793143415046299
ALDH3B2	nan	nan	nan	5.9026936317606475	7.457525494015798	0.3373235411627409
ZDHHC13	nan	nan	nan	163.33942501764196	284.8466397218012	0.8023123328317112
ZDHHC14	nan	nan	nan	22.669734565857738	53.70959910747935	1.2444124541192663
ALDH3A1	nan	nan	nan	1.0	1.386416926040439	0.4713611728287978
ALG1L9P	nan	nan	nan	0.009071189260603291	0.007476848103853625	-0.27886148065422844
ALDH2	nan	nan	nan	68.65291775857153	63.608022016025195	-0.11011231189792348
ALKBH8	nan	nan	nan	104.8775411297939	120.508122318039	0.200424621363271
ALMS1-IT1	nan	nan	nan	0.6838455646176516	0.6031228471343087	-0.18121866518587715
AMACR	nan	nan	nan	220.32427806631188	208.73898776943378	-0.07792838906356359
ALX4	nan	nan	nan	0.09149309943313057	0.0978385042725504	0.09673941155983057
ALX3	nan	nan	nan	0.005859113467946746	0.0021080623602965387	-1.4747648444016015
ALX1	nan	nan	nan	145.2850756897272	147.96557652394034	0.026375068145094716
ZBTB46-AS1	nan	nan	nan	1.0	0.6031228471343087	-0.7294762073547427
ALS2CR12	nan	nan	nan	1.6713633808775366	3.704918482283074	1.1484163676264636
ALS2CR11	nan	nan	nan	33.28864319450584	31.22278981977622	-0.0924306183314334
ZBTB49	nan	nan	nan	42.43878916233568	42.39114115441912	-0.00162069099201112
ALS2CL	nan	nan	nan	4.716038008425456	3.4852090034498593	-0.4363301703848206
ALPPL2	nan	nan	nan	1.0	1.0	0.0
ALPP	nan	nan	nan	0.40736768003410667	0.24284250897020185	-0.7463105396578642
ALPL	nan	nan	nan	1.0	1.0	0.0
ZBTB7C	nan	nan	nan	13.171330253422038	8.54604341305364	-0.624072508674935
ALPK3	nan	nan	nan	4.491811325021272	1.0170252996575462	-2.142941761431282
ALLC	nan	nan	nan	1.0	1.0	0.0
ZBTB8B	nan	nan	nan	7.98141492069133	9.940147416509813	0.3166227220519753
ALPI	nan	nan	nan	1.0	1.0	0.0
ZC2HC1A	nan	nan	nan	152.05967687179526	88.2257022154217	-0.7853667174321304
ZC2HC1B	nan	nan	nan	1.0	1.0	0.0
ALOXE3	nan	nan	nan	2.2646911925451323	1.8033732606774084	-0.32861630602381786
ALOX5AP	nan	nan	nan	1.0	1.0	0.0
ALOX5	nan	nan	nan	1.0	0.6031228471343087	-0.7294762073547427
ALOX15P1	nan	nan	nan	1.0	1.0	0.0
ALOX15B	nan	nan	nan	1.6713633808775366	1.0	-0.7410254322596381
ALOX15	nan	nan	nan	0.40736768003410667	0.17565572928990628	-1.2135808903822192
ALOX12P2	nan	nan	nan	0.24312811142318663	0.1932167606937424	-0.3314964660808637
ALOX12B	nan	nan	nan	0.1520559548910998	0.03971969862167948	-1.9366757356310664
ALOX12-AS1	nan	nan	nan	1.0	1.0	0.0
ALMS1P	nan	nan	nan	1.0	1.0	0.0
ZC3H3	nan	nan	nan	820.2229245126612	140.36888149565732	-2.5467929275717296
ALPK2	nan	nan	nan	2.1866556233351915	1.4169563346369694	-0.6259307276492201
ALDH1L1-AS2	nan	nan	nan	1.0	1.0	0.0
ZDHHC18	nan	nan	nan	54.03723240348486	61.30768365717748	0.18211411059525773
ZDHHC19	nan	nan	nan	1.0	1.4169563346369694	0.5027953004060077
AKR1B15	nan	nan	nan	7.401491531935602	2.962624038798726	-1.320940470837009
ZFP2	nan	nan	nan	2.342726761755073	1.4169563346369694	-0.7253933983753686
ZFP28	nan	nan	nan	45.21143401216355	34.93307053398555	-0.37209421987700786
ZFP3	nan	nan	nan	31.633774155911006	7.315635944000979	-2.11241050331823
AKNAD1	nan	nan	nan	3.717604267388341	15.602820349461552	2.069361721578563
ZFP36	nan	nan	nan	155.75194782863986	273.30446664935727	0.8112588325428138
AKAP7	nan	nan	nan	46.40376853521681	66.96658015257759	0.529199320398674
AKAP6	nan	nan	nan	7.6046414975534935	11.566010023192431	0.6049391151909767
ZFP37	nan	nan	nan	175.41221617598524	141.81029932549853	-0.3067869087273465
AKAP4	nan	nan	nan	1.0	1.0	0.0
ZFP42	nan	nan	nan	0.0760279774455499	0.13752990759177655	0.8551430677472962
ZFP57	nan	nan	nan	1.0	1.0	0.0
AKAP3	nan	nan	nan	0.6535316023188898	0.63617598743441	-0.0388310828410664
AKAP2	nan	nan	nan	307.8640061733129	239.81189403572554	-0.3603899906047472
ZFP1	nan	nan	nan	262.9174449308038	147.75180066376458	-0.8314341571569139
AKAP14	nan	nan	nan	0.38603425958324716	0.4664648675877559	0.2730395379203976
ZFP82	nan	nan	nan	75.96942338114843	71.38210421647902	-0.0898564409448781
AKAP10	nan	nan	nan	255.53470922360813	345.70417287233846	0.4360187525407504
AK9	nan	nan	nan	24.451078399268724	13.33667706206008	-0.8744988432438592
ZFP91-CNTF	nan	nan	nan	1.0	1.0	0.0
ZFP92	nan	nan	nan	1.0	1.0	0.0
AK8	nan	nan	nan	0.22185015699279492	0.1415520020447705	-0.6482534198987593
AK7	nan	nan	nan	1.5933278116675957	1.0	-0.6720431178445454
AK5	nan	nan	nan	22.589071561402214	3.4469122698319583	-2.71224849033057
ZFPM2-AS1	nan	nan	nan	0.25142058474071616	0.35691071494052123	0.5054604402696175
AJAP1	nan	nan	nan	0.6535316023188898	1.0	0.6136710938989652
ZFR2	nan	nan	nan	0.4189437286444976	0.3462644524588615	-0.2748821902263461
AIRN	nan	nan	nan	0.48536720464023	1.0	1.042851463327277
ZFX-AS1	nan	nan	nan	0.34280582414640187	0.23786642690444998	-0.5272399601786977
ZFY	nan	nan	nan	76.49129370665824	63.04297752373964	-0.27895987359647645
